0.079977	674828	477889	830612
0.043487	1.01145e+06	658380	-103630
0.005111	-211999	-128965	-787815
0.061214	87259.5	-858970	596257
0.018617	175180	-164979	602584
0.075820	-145662	-236513	409617
0.054865	79730.6	327964	-450663
0.027002	-314651	-36862.5	823796
0.095234	-231388	174964	315408
0.078499	-24200.1	568463	19014.2
0.091681	-996576	490555	-140090
0.007372	-267479	335936	254422
0.018974	-24982.1	-743723	-23585.8
0.075217	454908	1.03724e+06	-1.10082e+06
0.071541	603207	-242005	-588017
0.080962	162490	41885.5	545375
0.052102	336656	-743607	150500
0.044041	350479	473234	-4545.78
0.063315	739944	-133873	47116.9
0.088808	-33457.2	354827	231575
0.069326	189573	-300691	-111925
0.054472	51182.9	-193001	278671
0.030973	-445524	-225819	42241
0.072813	352750	49972.3	-54991.6
0.039154	295904	-823038	-365525
0.059124	-209157	-214569	369564
0.091730	-91392.7	30558.6	-177471
0.087677	-333870	-173338	432133
0.093254	-165015	-251055	223153
0.097225	196584	295030	28908.4
0.084105	712174	608723	-308082
0.000221	213784	73577.6	81752.9
0.000039	-289037	-72954.7	-287066
0.009291	-217497	547128	241333
0.027464	-294506	-896517	487573
0.002124	-33612.8	-153249	-242130
0.044359	547824	1.0147e+06	471362
0.035164	-583841	-1.5375e+06	-144767
0.056509	224457	-60437.9	482489
0.095385	267579	145092	-492954
0.030979	-57539.3	-51265.4	81685.4
0.034907	-316952	-1.08765e+06	-92375.7
0.088614	-104221	-244873	-357642
0.035575	-422612	-421929	332563
0.013713	-85684.5	171016	-595764
0.052338	-264730	97291.2	-230525
0.088787	-102062	-35446.7	116571
0.039919	1.00878e+06	-523271	134898
0.071434	-296324	-35319.8	-589363
0.064698	1.02681e+06	-383630	-302551
0.046587	-564347	723679	-28910.1
0.048617	-689477	-94804.5	-412996
0.098737	-382493	784581	441258
0.009108	17460.1	142650	473691
0.028739	505682	-124070	-231268
0.046278	-1.00591e+06	671019	16065.9
0.060624	-370149	34209.1	-199151
0.090331	27746.9	-1.11604e+06	-525603
0.049265	421989	791305	720603
0.045307	-263672	997129	34575.7
0.076739	-512822	-319700	-510407
0.048753	-727589	746053	329008
0.089039	-839201	837804	-66023.2
0.047889	-542766	-31278.1	-405541
0.051410	-60055.6	108954	-154077
0.050307	-686681	-416690	-149074
0.023942	-37331.5	-159879	193412
0.008641	-114714	111810	-221314
0.007118	339798	-256054	143593
0.092393	-64633.3	-211569	443407
0.024111	59619.3	610244	-24838.8
0.088670	-393506	-806491	-524227
0.073671	208047	675925	-1165.75
0.089976	756114	302803	-377113
0.096956	-164778	-524926	-140618
0.013949	23606.9	-114897	-519937
0.040912	513999	132697	137505
0.101521	469812	178345	22349.4
0.067100	-435021	81519	362935
0.092056	-314856	-184888	-748044
0.050633	-2382.67	-50501.9	730507
0.002081	281284	-444571	633649
0.063962	109057	-27268.4	-523259
0.023779	-381481	-1.1517e+06	-144130
0.054998	-304411	64928.4	411272
0.075558	400216	14343.7	523606
0.062842	-841340	-622843	-32851.7
0.061182	552582	-649162	286817
0.044925	-283812	1.39389e+06	67788.1
0.025850	129462	-222723	588106
0.044481	-108536	963410	84360.2
0.001278	623084	-246475	228629
0.063020	329726	505298	1324.55
0.098658	-19554.8	1.05363e+06	-512901
0.009647	-473190	239909	-237351
0.003864	230361	153017	181620
0.091485	-639724	-305196	-256168
0.024900	-530982	-325093	-673757
0.000597	125231	205955	-332581
0.084339	444531	-280397	-15387.9
0.014193	-266074	-450167	-355548
0.090597	149497	-280559	-488953
0.009692	-460863	739592	-184364
0.036617	236534	-844622	121382
0.061322	-425461	-355116	-104520
0.060954	-178021	162663	389628
0.069641	-626910	-616102	538912
0.066778	-22054.4	-64433.6	-307690
0.045607	-128658	981323	767764
0.014550	-435124	136700	87648.6
0.077376	287381	883430	-465652
0.025116	-341550	494594	90583.1
0.066626	951254	35312.9	-719763
0.088529	-362279	324576	-222647
0.008523	-504136	351866	-216930
0.101022	635850	428430	409124
0.003955	-131585	545175	711717
0.086672	-40661.5	77968.7	204439
0.086332	-253672	146218	-175896
0.005662	-495362	-501069	509629
0.056021	-455855	-213083	-492876
0.097472	-486810	124154	-159148
0.033781	155657	-248626	512294
0.083845	944449	-588716	373384
0.062348	692098	-342181	98757
0.081601	-166588	-448887	-136560
0.082887	-224328	65736.8	165533
0.004981	874336	209736	-155274
0.029543	-179071	-557949	233914
0.068267	-163920	-139411	640464
0.051367	-264803	320331	696191
0.101598	425751	209940	916223
0.077928	-119515	-331333	461810
0.059464	318083	-265883	699715
0.030675	-49188.9	-709555	-276877
0.026179	257516	-1.13968e+06	-336844
0.091912	-42882	-163890	145543
0.046059	455805	606952	-194771
0.083627	-404178	-640065	-855125
0.010911	303104	-658503	746972
0.089631	158415	393808	669198
0.003051	-468758	-176032	193214
0.092969	134889	67566.2	-105754
0.093726	292416	-322891	585924
0.054181	5946.78	190737	-72575.3
0.012381	720083	-106558	-62391.8
0.019043	-95336.3	-244380	653006
0.072492	190370	-249282	-608948
0.085426	-350766	-202907	-642298
0.003406	-80449.6	317118	-205791
0.078357	-863223	117405	-88959.6
0.098992	280523	268341	-80811.4
0.035649	25097.5	-546995	157416
0.066069	276543	-147637	3491.88
0.035449	200392	-567704	-60244.2
0.022547	-220184	-432721	142843
0.080987	167282	55304.8	-402330
0.075024	-508192	333564	179611
0.028351	11265.8	-793231	-521676
0.059692	17837.6	-177635	-609273
0.044110	-594054	738725	546768
0.009342	-694176	-134598	-191997
0.002127	-329887	-330028	-369167
0.051293	-53540.5	53197.9	462608
0.028574	458192	-946556	-233206
0.035085	-812200	-1.32309e+06	-88225.9
0.029931	-155277	-894676	192097
0.017442	-170857	-190767	-252838
0.041199	1.4811e+06	574558	-129685
0.072126	198691	-722065	-89707.2
0.021593	-132190	-797427	522012
0.068450	516754	-444830	-532752
0.045566	-243343	439181	-299151
0.044624	300162	698187	-232070
0.018441	-375298	93454.8	308078
0.019849	-5310.76	-777508	-151854
0.062973	-340501	-69599.1	-850174
0.027482	104764	-257111	-370592
0.057840	-27606.8	-27244.9	-94068.5
0.097370	512477	-17455.4	-434320
0.073852	330253	-774586	-106269
0.069581	204923	-698519	-741896
0.099726	-477191	-800927	427685
0.080322	373337	-136265	67485.9
0.062816	-159749	104083	-91805
0.098947	-758406	-634102	835880
0.005629	-118259	322421	-557317
0.028044	-603882	288228	233415
0.102063	-180597	-31505.8	-69994.2
0.079991	69333.7	384925	60056.6
0.047999	357832	84988.1	-1.23177e+06
0.070780	183507	-529803	305795
0.043618	-344218	211621	469739
0.039273	1.12761e+06	-879568	-84548.4
0.022951	481243	-57952.6	892217
0.039943	685997	530402	311516
0.002423	-610485	202141	-663540
0.048407	-528414	688204	-490354
0.034007	-6426.34	-886641	-512220
0.100438	782362	-795122	-584248
0.056969	-214513	-526976	-534728
0.087916	3947.02	-464187	321520
0.042481	905210	418524	244742
0.047647	-42255.6	312228	-179694
0.084671	338141	-445511	-878839
0.101559	-457048	375538	-1.06249e+06
0.053852	-807314	493758	-389649
0.095977	336148	268198	188673
0.077162	97029.3	-49019.8	678922
0.057909	395092	-114942	-843212
0.101142	-362184	155446	880982
0.085028	-295363	45503.6	-323369
0.099264	-74374.8	-4123.74	-66780
0.067170	-186170	300942	270570
0.038673	1.06182e+06	344404	-627708
0.048880	-354272	695763	-458810
0.093965	-425987	-184742	-433216
0.001179	-372382	161159	-366496
0.016003	-793084	-355071	-218572
0.048931	-115904	606138	121385
0.055675	-369970	231587	-541701
0.006367	-447021	169798	191333
0.067835	410671	-91989.5	-283501
0.092383	-343370	-288339	302319
0.012015	-299718	81222.7	681306
0.045029	408818	1.13304e+06	-289279
0.029175	-993262	-92183.7	170984
0.101620	-357064	595487	-371619
0.062180	92132.7	337719	-850297
0.026090	-232034	-569752	-178848
0.013649	-683001	60871.4	-78488.7
0.057043	-468272	-277983	643355
0.086213	-319805	-388289	537568
0.086158	320630	626810	-490185
0.086615	-355050	912687	362904
0.021562	390909	-586874	484810
0.056784	-152578	430758	439250
0.090956	-373791	278183	397628
0.012206	-88899.8	-253612	-326000
0.088884	254010	532408	249287
0.093187	-230380	114190	51001.8
0.023030	-362472	-329082	488068
0.008099	22673.2	-386319	132387
0.049326	70181.2	913594	243281
0.086670	-853461	-552317	241165
0.048943	50126.5	-622819	362801
0.042492	328587	702234	-343297
0.051409	-789898	403416	-642384
0.012474	659127	275843	-520927
0.014259	330147	133417	578434
0.089936	67134.2	95360.6	-170588
0.062690	563661	156419	283966
0.027793	-89516.5	504996	337647
0.090284	-387063	-552812	783420
0.005575	396546	-616438	-451017
0.047586	-132873	573463	209700
0.074657	-402907	-18386.1	-103083
0.034468	-539271	-1.32511e+06	-635585
0.041411	860478	458444	-122535
0.053812	195049	959247	-754757
0.092387	291637	-155194	-179259
0.081135	183791	-255955	577253
0.006895	-521325	445981	-293312
0.028249	-161455	-216439	-621367
0.039040	1.61715e+06	83724.2	-228410
0.089139	-90472.4	86809.4	-370409
0.043234	-487161	722268	-237769
0.024431	-455358	-266357	-406260
0.062089	610971	-453895	229708
0.049763	-859996	57444.1	144802
0.093192	-425831	399368	186333
0.097107	309135	289725	362220
0.085145	-64433.8	-306917	494958
0.072893	696806	-225039	-495806
0.077061	603876	39761.8	132363
0.093302	-931190	-837233	175742
0.006461	315377	609738	-299874
0.034285	-130466	-166747	-500347
0.000881	-286573	310863	440974
0.085547	450023	-435538	-174323
0.052766	-1.09195e+06	535636	248158
0.037679	502331	-982294	-232890
0.023225	-399145	-169397	-240418
0.055076	434659	444745	-292978
0.029579	-190807	-915692	-392653
0.007139	469584	-193412	60795
0.008442	-408391	-71380.6	-362575
0.007779	-204462	143790	719270
0.042052	-132650	1.05665e+06	-369400
0.012747	-156555	-427052	-24311.9
0.045751	320935	894195	-106818
0.092648	-247431	937058	-410776
0.036160	-222257	-938637	-460769
0.012398	-266517	-336039	-42643.1
0.058716	-751293	-282633	-196141
0.090326	-87284.6	-496675	-254997
0.035665	-272343	-929170	-429376
0.003938	638672	324045	-411621
0.014294	550874	472706	-447679
0.007428	-88794.3	496142	-511421
0.076708	644368	328343	56014
0.047580	-850952	343205	336837
0.069359	379314	-334111	191657
0.072657	-276254	-704972	283601
0.059557	-145451	444977	423103
0.065708	-649149	311133	644608
0.090418	-48151.8	-758946	-450268
0.068582	641082	-849793	21858.8
0.090464	618090	587522	-154218
0.048702	158301	718277	314476
0.015045	-314190	-858445	426376
0.007532	141247	-8956.06	487832
0.074096	-205348	303636	166856
0.031589	-52155.1	-190526	-297865
0.070241	114495	-805344	783521
0.067670	-636114	171843	139973
0.054876	-437241	538964	-95995.4
0.073858	-113525	-48729.5	-167424
0.052154	-569028	784023	-100970
0.051102	100550	-499185	599496
0.051721	201558	-211460	191308
0.097001	-246205	687373	120490
0.040067	883187	230243	-233534
0.012328	-709620	-819499	206082
0.024834	-112727	-313335	-53373.9
0.070865	261781	580039	-30402.4
0.087009	-162214	-721487	140808
0.100436	49046.5	-554511	15411.2
0.021726	1514.76	-416234	-557610
0.078880	173685	251942	180803
0.060369	235940	-110972	-94244.5
0.041442	1.01903e+06	664113	-271276
0.052962	-686297	-326569	171719
0.051662	-428444	-371584	365844
0.066979	-101650	-33608.5	-455598
0.077298	24105.3	562595	323198
0.030719	320838	-253718	-547593
0.009103	-304365	38459.6	-176632
0.085816	-695908	-347363	324658
0.039980	732724	362581	-354491
0.080389	420890	76182.3	139132
0.017844	-562677	447055	-738008
0.011476	339554	998913	159592
0.094343	136624	-133174	664389
0.090141	42222.4	-345487	-583315
0.103205	-367677	-421889	-290772
0.088642	-142636	-714654	-833771
0.003458	-1.13739e+06	441622	-368471
0.056147	-645745	357108	-238024
0.000063	-331210	388343	316104
0.053181	-828958	-324521	293354
0.089598	374507	162665	-835923
0.007126	-464413	63786.6	-146343
0.101767	382735	301653	-462936
0.096096	731101	672066	598257
0.058147	-224292	70431.4	-264512
0.044871	180154	432886	212923
0.035245	-79033.5	-624424	276891
0.075336	-174869	567799	748027
0.001021	425284	38217.9	-401930
0.038759	1.00876e+06	-560918	37611.4
0.095360	-295729	682642	-150760
0.056549	-315767	-218191	-17940
0.049294	-833192	255989	250265
0.052117	308482	-132538	732514
0.032076	645593	-353816	94135.1
0.098578	-600368	243667	158936
0.100961	109279	295359	-700200
0.052510	647242	-272215	-667009
0.102787	344506	239784	44785.6
0.047934	-774371	703454	770296
0.044649	506652	1.79736e+06	565715
0.021880	-314748	-207851	-193466
0.019346	696079	342136	-670736
0.086285	-92637.3	-106862	87874.9
0.074997	830100	365638	-221823
0.054669	255444	-10488.9	-170555
0.086109	-363934	209925	296771
0.052584	-68275.7	-319666	-410570
0.057593	-252681	-835695	470459
0.022115	-337327	-283729	39253.7
0.061349	-108901	-868906	514766
0.014515	151769	824106	-266351
0.005977	-91869.1	158515	581733
0.070888	597863	61869.6	162294
0.062687	124844	213684	-310805
0.022382	234768	433772	-363284
0.041654	1.35729e+06	743205	-405936
0.065261	225328	-427855	60401.4
0.057159	-221963	73211.9	-326250
0.013347	298839	437153	145264
0.017266	59279.5	-414265	-252228
0.000230	-51938.9	661561	129104
0.042866	413091	1.37174e+06	-420587
0.050709	-489330	130239	148704
0.016002	353505	25889.2	-556607
0.068916	114383	356852	-111491
0.001438	-87774.7	410718	-426189
0.012626	1983.57	329204	243799
0.098437	-181542	-696791	-121127
0.101051	39522.7	536885	40312.7
0.004059	466041	195296	874930
0.050207	-202814	209750	-935815
0.089389	-245704	562860	90527.8
0.024965	191553	-35468.8	-179428
0.086437	-308401	519582	83831.8
0.084417	-269169	673690	204351
0.065425	392780	266283	326608
0.103320	349240	-143697	-431632
0.039005	1.24434e+06	-626348	-308988
0.093135	-908491	422329	-491025
0.069920	186815	-453435	-515525
0.039120	1.58715e+06	-307208	-92308.5
0.065196	-15925.7	-511874	-221900
0.025898	-643382	-676271	733384
0.059367	-224728	190421	223883
0.102592	-618382	522845	993623
0.087833	-773684	101727	-120239
0.029815	543632	-571373	486856
0.070556	-326228	-387212	-87157.9
0.037736	183284	-1.86545e+06	670971
0.101700	226147	271936	-467322
0.008512	-289974	-624704	-187419
0.026536	302858	-230451	639427
0.084826	630855	-437931	859728
0.008859	-534085	-493124	121296
0.055287	374283	-103953	301250
0.082262	852934	-185926	-624818
0.075754	-215295	-572523	-737838
0.015088	-549978	799841	434826
0.045292	-556088	276850	-31539.2
0.035843	-101779	-180475	-441456
0.048979	-325901	45671.4	-560284
0.061200	-987573	-271030	406645
0.015073	-9217.23	388029	-18076.9
0.093911	-201893	855654	204441
0.065688	-594283	380187	-591938
0.016725	-386709	-768790	-141979
0.058771	108476	579358	195954
0.096250	131533	396423	-185779
0.080646	101602	1.00002e+06	-422950
0.071056	-205358	-282241	82511.2
0.048186	-261863	375009	-72321.3
0.027760	185944	566177	830488
0.059204	-427075	128301	284043
0.025872	-685872	564365	124852
0.033358	-831163	-716291	311349
0.094139	-453034	-220779	-141018
0.091692	-503672	-253054	62825.9
0.082004	408145	-379883	-250003
0.096890	618286	164372	1.08117e+06
0.018026	-253389	-177784	-495726
0.053990	-353215	746106	426064
0.064575	422918	-363956	-332927
0.094222	-189124	84080.6	-308025
0.068691	-41620	28308.8	-37984
0.039983	1.04005e+06	134214	-309990
0.076949	498722	618690	357433
0.084767	674167	-317127	134795
0.062219	394462	42420.1	78916.5
0.008706	-32970.3	27075.4	-95782.3
0.095399	503759	-642261	-75777.3
0.005013	258131	-52468.3	-547773
0.054604	28445	-196360	50585.7
0.012357	149727	-757225	54479.4
0.039456	1.07798e+06	397637	111863
0.083718	354062	-277320	-428984
0.025238	-139864	-642097	-28087.7
0.091887	484070	385877	345949
0.073966	299971	122952	203789
0.039956	1.24976e+06	284409	832861
0.025695	-806594	308024	-71591.8
0.025056	-411071	-342786	-1.13929e+06
0.079598	55041.8	-209949	183955
0.005213	-266930	-380412	51319.2
0.069982	-603046	625236	-972923
0.064899	89927.7	-294475	707997
0.077571	169013	204606	288179
0.100375	670969	847481	-796285
0.040006	240508	936765	273384
0.026858	-105368	458468	-78700.6
0.090119	709156	-99610.6	-723740
0.084224	774578	-451169	799641
0.047992	28953.1	1.02323e+06	267585
0.009376	157500	56786.3	-40622.4
0.057566	257054	-440471	-858428
0.019409	178354	-536514	13441.7
0.054437	290979	352713	-613893
0.035922	52135.2	-767683	-849842
0.031988	-860445	-240913	-608907
0.075787	-241716	-186581	573254
0.053298	353724	164825	-94452.6
0.082359	-403229	19021.7	528149
0.020599	-7673.16	-394751	-579389
0.069813	24292.8	616760	-386810
0.005700	116165	86485.8	270765
0.083088	-474111	68883.2	160165
0.070274	-462343	-5608.94	35236.6
0.097604	-314746	53026.3	-323760
0.009613	-263618	-242543	138600
0.093744	68383	30007.6	-293801
0.053147	-756622	-490372	370395
0.063227	-572822	-229280	-430742
0.033109	289063	-161100	397727
0.007343	5585.05	41404	-692383
0.087977	411987	-841533	-71493.5
0.014403	231933	700577	-567573
0.038162	1.0988e+06	-868927	-192711
0.064669	-43435.9	57508.2	249790
0.103233	-686738	-452021	-25789.2
0.053685	-308328	231782	136556
0.102337	-824255	-34170.6	-194380
0.023300	-635299	-369056	-151859
0.041497	1.39842e+06	376123	304544
0.072505	306738	-20103.8	411997
0.006540	-448252	492391	-154991
0.077933	118470	-604376	554186
0.043517	242942	109178	-2710.1
0.083393	280334	-778609	-599979
